order_item_id,order_id,order_date,customer_id,customer_name,email,region,signup_date,channel,order_status,product_id,product_name,category,unit_price,quantity,line_total,had_discount
9022,5011,2026-07-28,1008,Debra Gardner,debra.gardner54@gmail.com,Port Harcourt,2025-07-12,In-store,Completed,103,Anker Power Bank 20000Mah,Electronics,18500.0,2,37000.0,False
9194,5107,2026-07-30,1054,Daniel Graham,daniel.graham73@gmail.com,Lagos,2024-03-09,Online,Completed,106,Non-Stick Cookware Set,Home,32000.0,2,64000.0,False
9006,5004,2026-01-28,1002,Joshua Walker,joshua.walker29@gmail.com,Abuja,2024-07-09,Online,Completed,110,Vegetable Oil 5L,Essentials,11800.0,1,11800.0,False
9391,5219,2026-03-21,1113,Brian Silva,brian.silva92@yahoo.com,Port Harcourt,2024-08-03,In-store,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,2,370000.0,False
9314,5174,2026-06-07,1087,Thomas Mueller,thomas.mueller92@yahoo.com,Port Harcourt,2025-11-08,In-store,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,3,555000.0,False
9136,5075,2026-05-16,1045,Christopher Williams,christopher.williams56@gmail.com,Lagos,,Online,Completed,106,Non-Stick Cookware Set,Home,32000.0,1,32000.0,False
9414,5230,2026-05-18,1116,Christopher Lopez,christopher.lopez55@yahoo.com,Lagos,2025-10-11,Online,Completed,108,Led Desk Lamp,Home,7200.0,3,21600.0,False
9359,5201,2026-01-31,1101,Tanya House,tanya.house39@yahoo.com,Port Harcourt,2025-10-22,In-store,Completed,106,Non-Stick Cookware Set,Home,32000.0,3,96000.0,False
9199,5111,2026-04-05,1056,Nancy Baker,nancy.baker17@gmail.com,Port Harcourt,,Online,Completed,109,Basmati Rice 10Kg,Essentials,14500.0,1,14500.0,False
9395,5221,2026-05-28,1113,Brian Silva,brian.silva92@yahoo.com,Port Harcourt,2024-08-03,In-store,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,3,555000.0,False
9204,5113,2026-01-23,1056,Nancy Baker,nancy.baker17@gmail.com,Port Harcourt,,In-store,Cancelled,111,Detergent Powder 4Kg,Essentials,5200.0,2,10400.0,False
9068,5034,2026-07-29,1017,Amanda Dudley,amanda.dudley47@outlook.com,Port Harcourt,2026-06-25,Online,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,4,740000.0,False
9224,5123,2026-10-08,1063,Aaron Nguyen,aaron.nguyen9@yahoo.com,Lagos,2024-08-18,In-store,Completed,104,Bluetooth Wireless Earbuds,Electronics,15500.0,2,31000.0,False
9128,5069,2026-05-22,1036,Jason Hahn,jason.hahn52@yahoo.com,Abuja,2025-08-20,In-store,Completed,104,Bluetooth Wireless Earbuds,Electronics,15500.0,1,15500.0,False
9144,5080,2026-01-20,1049,Wendy Rice,wendy.rice78@gmail.com,Port Harcourt,2025-06-03,In-store,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,3,15600.0,False
9140,5077,2026-04-21,1047,Laura Henderson,laura.henderson98@gmail.com,Abuja,2025-05-27,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,1,5200.0,False
9219,5122,2026-08-09,1063,Aaron Nguyen,aaron.nguyen9@yahoo.com,Lagos,2024-08-18,Online,Completed,109,Basmati Rice 10Kg,Essentials,14500.0,1,14500.0,False
9361,5203,2026-09-04,1102,Melinda Martin,melinda.martin10@gmail.com,Abuja,2026-02-08,Online,Cancelled,115,Office Chair,Home,45000.0,3,135000.0,False
9158,5089,2026-06-15,1051,Alexander Le,alexander.le68@gmail.com,Port Harcourt,2026-03-08,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,1,5200.0,False
9095,5052,2026-03-19,1033,Megan Parsons,megan.parsons19@yahoo.com,Port Harcourt,2025-04-14,Online,Completed,104,Bluetooth Wireless Earbuds,Electronics,15500.0,2,31000.0,False
9256,5139,2026-07-14,1070,Katie Anderson,katie.anderson74@outlook.com,Port Harcourt,2026-06-22,Online,Completed,108,Led Desk Lamp,Home,7200.0,1,7200.0,False
9447,5250,2026-08-10,1122,Alexandra Donovan,alexandra.donovan71@gmail.com,Abuja,2025-08-19,Online,Completed,108,Led Desk Lamp,Home,7200.0,1,7200.0,False
9132,5071,2026-07-12,1041,Anna Baker,anna.baker60@outlook.com,Abuja,,Online,Returned,105,Sonic Standing Fan,Home,24500.0,2,49000.0,False
9227,5125,2026-07-06,1063,Aaron Nguyen,aaron.nguyen9@yahoo.com,Lagos,2024-08-18,Online,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,2,370000.0,False
9040,5020,2026-06-23,1010,Lisa Smith,lisa.smith55@yahoo.com,Lagos,2025-12-15,In-store,Completed,110,Vegetable Oil 5L,Essentials,11800.0,3,32542.0,True
9454,5254,2026-03-17,1126,Leslie Walton,leslie.walton72@yahoo.com,Lagos,2024-12-28,In-store,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,1,185000.0,False
9464,5259,2026-04-06,1128,Yolanda Ferrell,yolanda.ferrell23@yahoo.com,Lagos,2026-03-30,Online,Completed,102,Hp Pavilion Laptop,Electronics,420000.0,1,420000.0,False
9190,5105,2026-03-17,1054,Daniel Graham,daniel.graham73@gmail.com,Lagos,2024-09-03,Online,Completed,109,Basmati Rice 10Kg,Essentials,14500.0,3,43500.0,False
9422,5234,2026-01-20,1117,Brooke Leonard,brooke.leonard43@gmail.com,Lagos,2024-01-04,Online,Completed,103,Anker Power Bank 20000Mah,Electronics,18500.0,1,18500.0,False
9249,5138,2026-04-07,1070,Katie Anderson,katie.anderson74@outlook.com,Port Harcourt,2026-06-22,In-store,Completed,115,Office Chair,Home,45000.0,4,180000.0,False
9039,5020,2026-06-23,1010,Lisa Smith,lisa.smith55@yahoo.com,Lagos,2025-12-15,In-store,Completed,102,Hp Pavilion Laptop,Electronics,420000.0,1,420000.0,False
9243,5134,2026-05-04,1069,Chad Hodges,chad.hodges70@gmail.com,Abuja,2024-08-07,Online,Completed,105,Sonic Standing Fan,Home,24500.0,1,24500.0,False
9389,5218,2026-03-13,1113,Brian Silva,brian.silva92@yahoo.com,Port Harcourt,2024-08-03,Online,Completed,109,Basmati Rice 10Kg,Essentials,14500.0,2,24975.0,True
9139,5077,2026-04-21,1047,Laura Henderson,laura.henderson98@gmail.com,Abuja,2025-05-27,Online,Completed,109,Basmati Rice 10Kg,Essentials,14500.0,1,14500.0,False
9023,5012,2026-01-20,1008,Debra Gardner,debra.gardner54@gmail.com,Port Harcourt,2025-12-07,In-store,Completed,115,Office Chair,Home,45000.0,2,90000.0,False
9160,5090,2026-08-09,1051,Alexander Le,alexander.le68@gmail.com,Port Harcourt,2026-03-08,In-store,Completed,106,Non-Stick Cookware Set,Home,32000.0,1,29525.0,True
9026,5014,2026-04-18,1008,Debra Gardner,debra.gardner54@gmail.com,Port Harcourt,2025-07-12,Online,Completed,114,Microwave Oven 25L,Electronics,78500.0,1,78500.0,False
9184,5102,2026-01-22,1054,Daniel Graham,daniel.graham73@gmail.com,Lagos,2024-09-03,Online,Completed,113,Air Fryer 5L,Electronics,62000.0,1,62000.0,False
9241,5133,2026-04-28,1068,Christopher Tucker,christopher.tucker36@outlook.com,Port Harcourt,2024-08-31,In-store,Completed,113,Air Fryer 5L,Electronics,62000.0,3,186000.0,False
9014,5008,2026-06-22,1004,Patricia Miller,patricia.miller76@yahoo.com,Port Harcourt,2024-03-30,Online,Completed,103,Anker Power Bank 20000Mah,Electronics,18500.0,1,18500.0,False
9146,5082,2026-03-28,1049,Wendy Rice,wendy.rice78@gmail.com,Port Harcourt,2025-06-03,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,1,5200.0,False
9315,5174,2026-06-07,1087,Thomas Mueller,thomas.mueller92@yahoo.com,Port Harcourt,2025-11-08,In-store,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,2,10400.0,False
9079,5040,2026-01-30,1025,Cynthia Diaz,cynthia.diaz69@outlook.com,Port Harcourt,2024-06-24,Online,Completed,105,Sonic Standing Fan,Home,24500.0,1,24500.0,False
9321,5179,2026-05-14,1089,Collin Jordan,collin.jordan95@outlook.com,Lagos,2025-08-16,Online,Completed,105,Sonic Standing Fan,Home,24500.0,1,24500.0,False
9396,5221,2026-05-28,1113,Brian Silva,brian.silva92@yahoo.com,Port Harcourt,2024-08-03,In-store,Completed,108,Led Desk Lamp,Home,7200.0,3,21600.0,False
9369,5208,2026-08-03,1105,Nicholas Galloway,nicholas.galloway45@gmail.com,Abuja,2024-05-15,Online,Completed,108,Led Desk Lamp,Home,7200.0,5,36000.0,False
9053,5026,2026-05-02,1012,Matthew Moore,matthew.moore49@gmail.com,Lagos,2024-04-04,Online,Completed,112,Assorted Toiletries Pack,Essentials,6300.0,2,12600.0,False
9431,5241,2026-03-02,1119,Pamela Sanchez,pamela.sanchez91@yahoo.com,Abuja,2025-07-18,Online,Completed,115,Office Chair,Home,45000.0,1,45000.0,False
9035,5018,2026-09-01,1010,Lisa Smith,lisa.smith55@yahoo.com,Lagos,2025-12-15,Online,Completed,113,Air Fryer 5L,Electronics,62000.0,1,62000.0,False
9335,5189,2026-07-26,1093,Richard Morgan,richard.morgan24@gmail.com,Lagos,2026-05-21,Online,Completed,106,Non-Stick Cookware Set,Home,32000.0,1,32000.0,False
9460,5257,2026-05-24,1127,Charles Ellis,charles.ellis20@gmail.com,Port Harcourt,2026-06-02,In-store,Completed,104,Bluetooth Wireless Earbuds,Electronics,15500.0,2,31000.0,False
9185,5102,2026-01-22,1054,Daniel Graham,daniel.graham73@gmail.com,Lagos,2024-09-03,Online,Completed,114,Microwave Oven 25L,Electronics,78500.0,2,157000.0,False
9312,5173,2026-07-12,1085,Jason Anderson,jason.anderson34@yahoo.com,Lagos,2025-02-03,In-store,Completed,110,Vegetable Oil 5L,Essentials,11800.0,3,33521.0,True
9326,5182,2026-03-26,1089,Collin Jordan,collin.jordan95@outlook.com,Lagos,2025-08-16,Online,Completed,103,Anker Power Bank 20000Mah,Electronics,18500.0,1,18500.0,False
9188,5105,2026-03-17,1054,Daniel Graham,daniel.graham73@gmail.com,Lagos,2024-09-03,Online,Completed,106,Non-Stick Cookware Set,Home,32000.0,1,32000.0,False
9285,5160,2026-08-13,1074,Amber Blair,amber.blair94@gmail.com,Abuja,2026-06-03,Online,Completed,107,Memory Foam Pillow,Home,9500.0,1,8630.0,True
9435,5243,2026-06-07,1119,Pamela Sanchez,pamela.sanchez91@yahoo.com,Abuja,2025-07-18,Online,Completed,115,Office Chair,Home,45000.0,3,125045.0,True
9166,5094,2026-06-09,1053,Joseph Davidson,joseph.davidson40@gmail.com,Lagos,2025-01-06,In-store,Completed,107,Memory Foam Pillow,Home,9500.0,1,9500.0,False
9375,5211,2026-08-07,1111,Tanya Riley,tanya.riley14@outlook.com,Lagos,2026-06-30,Online,Completed,103,Anker Power Bank 20000Mah,Electronics,18500.0,1,17288.0,True
9299,5167,2026-06-14,1081,Chad Welch,chad.welch70@gmail.com,Lagos,2025-10-29,In-store,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,1,5200.0,False
9024,5013,,1008,Debra Gardner,debra.gardner54@gmail.com,Port Harcourt,2025-07-12,Online,Completed,106,Non-Stick Cookware Set,Home,32000.0,2,64000.0,False
9442,5247,2026-01-09,1120,Brooke Harvey,brooke.harvey15@gmail.com,Port Harcourt,2024-01-10,Online,Completed,110,Vegetable Oil 5L,Essentials,11800.0,2,22347.0,True
9348,5197,2026-04-19,1098,Scott Callahan,scott.callahan41@yahoo.com,Port Harcourt,2025-06-19,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,2,9265.0,True
9401,5224,2026-08-19,1113,Brian Silva,brian.silva92@yahoo.com,Port Harcourt,2024-03-08,Online,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,1,185000.0,False
9183,5102,2026-01-22,1054,Daniel Graham,daniel.graham73@gmail.com,Lagos,2024-09-03,Online,Completed,115,Office Chair,Home,45000.0,2,90000.0,False
9344,5195,2026-05-06,1097,John Leblanc,john.leblanc85@outlook.com,Lagos,2025-03-05,Online,Completed,110,Vegetable Oil 5L,Essentials,11800.0,2,23600.0,False
9042,5021,2026-04-01,1010,Lisa Smith,lisa.smith55@yahoo.com,Lagos,2025-12-15,In-store,Completed,106,Non-Stick Cookware Set,Home,32000.0,2,64000.0,False
9357,5201,2026-01-31,1101,Tanya House,tanya.house39@yahoo.com,Port Harcourt,2025-10-22,In-store,Completed,110,Vegetable Oil 5L,Essentials,11800.0,3,35400.0,False
9237,5130,2026-06-11,1068,Christopher Tucker,christopher.tucker36@outlook.com,Port Harcourt,2024-08-31,In-store,Completed,114,Microwave Oven 25L,Electronics,78500.0,2,157000.0,False
9465,5259,2026-04-06,1128,Yolanda Ferrell,yolanda.ferrell23@yahoo.com,Lagos,2026-03-30,Online,Completed,107,Memory Foam Pillow,Home,9500.0,1,9500.0,False
9351,5198,2026-02-04,1099,Andrea Williams,andrea.williams92@yahoo.com,Lagos,2025-11-16,Online,Completed,108,Led Desk Lamp,Home,7200.0,1,7200.0,False
9076,5039,2026-06-11,1024,Craig Ramirez,craig.ramirez10@outlook.com,Port Harcourt,2025-10-25,Online,Completed,109,Basmati Rice 10Kg,Essentials,14500.0,1,14500.0,False
9032,5017,2026-04-08,1010,Lisa Smith,lisa.smith55@yahoo.com,Lagos,2025-12-15,Online,Cancelled,114,Microwave Oven 25L,Electronics,78500.0,1,78500.0,False
9350,5198,2026-02-04,1099,Andrea Williams,andrea.williams92@yahoo.com,Lagos,2025-11-16,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,1,5200.0,False
9046,5024,2026-03-25,1012,Matthew Moore,matthew.moore49@gmail.com,Lagos,2024-04-04,Online,Completed,106,Non-Stick Cookware Set,Home,32000.0,2,62288.0,True
9109,5059,2026-06-15,1034,Jeremy Johnson,jeremy.johnson96@outlook.com,Lagos,2024-09-09,Online,Completed,105,Sonic Standing Fan,Home,24500.0,1,23997.0,True
9106,5057,2026-07-25,1034,Jeremy Johnson,jeremy.johnson96@outlook.com,Lagos,2024-09-09,Online,Completed,105,Sonic Standing Fan,Home,24500.0,2,49000.0,False
9150,5085,2026-08-15,1051,Alexander Le,alexander.le68@gmail.com,Port Harcourt,2026-03-08,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,3,15600.0,False
9030,5015,2026-05-05,1008,Debra Gardner,debra.gardner54@gmail.com,Port Harcourt,2025-07-12,Online,Completed,112,Assorted Toiletries Pack,Essentials,6300.0,1,6300.0,False
9182,5102,2026-01-22,1054,Daniel Graham,daniel.graham73@gmail.com,Lagos,2024-09-03,Online,Completed,109,Basmati Rice 10Kg,Essentials,14500.0,2,29000.0,False
9110,5059,2026-06-15,1034,Jeremy Johnson,jeremy.johnson96@outlook.com,Lagos,2024-09-09,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,1,5200.0,False
9123,5066,2026-04-03,1036,Jason Hahn,jason.hahn52@yahoo.com,Abuja,2025-08-20,Online,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,1,181266.0,True
9444,5247,2026-09-01,1120,Brooke Harvey,brooke.harvey15@gmail.com,Port Harcourt,2024-01-10,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,4,20800.0,False
9105,5056,2026-11-03,1034,Jeremy Johnson,jeremy.johnson96@outlook.com,Lagos,2024-09-09,In-store,Completed,105,Sonic Standing Fan,Home,24500.0,2,49000.0,False
9061,5030,2026-05-23,1012,Matthew Moore,matthew.moore49@gmail.com,Lagos,2024-04-04,In-store,Completed,113,Air Fryer 5L,Electronics,62000.0,2,124000.0,False
9147,5083,2026-08-20,1051,Alexander Le,alexander.le68@gmail.com,Port Harcourt,2026-03-08,In-store,Completed,104,Bluetooth Wireless Earbuds,Electronics,15500.0,1,15500.0,False
9084,5043,2026-05-27,1025,Cynthia Diaz,cynthia.diaz69@outlook.com,Port Harcourt,2024-06-24,Online,Completed,106,Non-Stick Cookware Set,Home,32000.0,2,64000.0,False
9316,5174,2026-06-07,1087,Thomas Mueller,thomas.mueller92@yahoo.com,Port Harcourt,2025-08-11,In-store,Completed,105,Sonic Standing Fan,Home,24500.0,2,49000.0,False
9382,5214,2026-07-20,1112,Amy Adkins,amy.adkins35@yahoo.com,Port Harcourt,2024-06-08,In-store,Cancelled,102,Hp Pavilion Laptop,Electronics,420000.0,1,420000.0,False
9409,5228,2026-02-06,1116,Christopher Lopez,christopher.lopez55@yahoo.com,Lagos,2025-10-11,In-store,Completed,109,Basmati Rice 10Kg,Essentials,14500.0,1,14500.0,False
9228,5126,2026-05-10,1064,Andrew Hickman,andrew.hickman71@gmail.com,Lagos,2025-08-25,Online,Completed,110,Vegetable Oil 5L,Essentials,11800.0,1,11800.0,False
9418,5232,2026-02-14,1116,Christopher Lopez,christopher.lopez55@yahoo.com,Lagos,2025-10-11,Online,Completed,109,Basmati Rice 10Kg,Essentials,14500.0,1,14500.0,False
9152,5086,2026-05-20,1051,Alexander Le,alexander.le68@gmail.com,Port Harcourt,2026-03-08,Online,Returned,110,Vegetable Oil 5L,Essentials,11800.0,1,11800.0,False
9001,5001,2026-03-10,1001,Danielle Johnson,danielle.johnson4@outlook.com,Port Harcourt,2024-04-24,Online,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,3,555000.0,False
9268,5147,2026-08-25,1070,Katie Anderson,katie.anderson74@outlook.com,Port Harcourt,2026-06-22,Online,Completed,114,Microwave Oven 25L,Electronics,78500.0,2,157000.0,False
9419,5233,2026-02-26,1116,Christopher Lopez,christopher.lopez55@yahoo.com,Lagos,2025-10-11,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,4,20800.0,False
9089,5047,2026-08-04,1028,Deborah Lynch,deborah.lynch42@gmail.com,Lagos,2025-12-02,In-store,Completed,114,Microwave Oven 25L,Electronics,78500.0,4,314000.0,False
9078,5040,2026-01-30,1025,Cynthia Diaz,cynthia.diaz69@outlook.com,Port Harcourt,2024-06-24,Online,Completed,112,Assorted Toiletries Pack,Essentials,6300.0,5,31500.0,False
9269,5148,2026-09-04,1070,Katie Anderson,katie.anderson74@outlook.com,Port Harcourt,2026-06-22,Online,Returned,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,1,185000.0,False
9124,5067,2026-08-05,1036,Jason Hahn,jason.hahn52@yahoo.com,Abuja,2025-08-20,Online,Completed,115,Office Chair,Home,45000.0,1,45000.0,False
9298,5167,2026-06-14,1081,Chad Welch,chad.welch70@gmail.com,Lagos,2025-10-29,In-store,Completed,114,Microwave Oven 25L,Electronics,78500.0,1,71886.0,True
9096,5052,2026-03-19,1033,Megan Parsons,megan.parsons19@yahoo.com,Port Harcourt,2025-04-14,Online,Completed,107,Memory Foam Pillow,Home,9500.0,1,9500.0,False
9459,5257,2026-05-24,1127,Charles Ellis,charles.ellis20@gmail.com,Port Harcourt,2026-02-06,In-store,Completed,110,Vegetable Oil 5L,Essentials,11800.0,1,11800.0,False
9012,5008,2026-06-22,1004,Patricia Miller,patricia.miller76@yahoo.com,Port Harcourt,2024-03-30,Online,Completed,113,Air Fryer 5L,Electronics,62000.0,2,124000.0,False
9115,5062,2026-09-09,1035,Leslie Adams,leslie.adams96@outlook.com,Port Harcourt,2024-09-26,In-store,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,1,185000.0,False
9332,5186,2026-05-10,1091,Jessica Nunez,jessica.nunez62@outlook.com,Lagos,2025-08-21,In-store,Returned,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,3,555000.0,False
9258,5141,2026-07-15,1070,Katie Anderson,katie.anderson74@outlook.com,Port Harcourt,2026-06-22,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,3,15600.0,False
9220,5122,2026-08-09,1063,Aaron Nguyen,aaron.nguyen9@yahoo.com,Lagos,2024-08-18,Online,Completed,115,Office Chair,Home,45000.0,1,45000.0,False
9253,5139,2026-07-14,1070,Katie Anderson,katie.anderson74@outlook.com,Port Harcourt,2026-06-22,Online,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,1,185000.0,False
9353,5199,2026-02-26,1099,Andrea Williams,andrea.williams92@yahoo.com,Lagos,2025-11-16,Online,Completed,113,Air Fryer 5L,Electronics,62000.0,2,117895.0,True
9452,5253,2026-07-06,1123,James Moran,james.moran6@yahoo.com,Abuja,2024-05-10,Online,Completed,102,Hp Pavilion Laptop,Electronics,420000.0,1,420000.0,False
9179,5100,2026-04-19,1053,Joseph Davidson,joseph.davidson40@gmail.com,Lagos,2025-01-06,Online,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,1,185000.0,False
9411,5229,2026-03-22,1116,Christopher Lopez,christopher.lopez55@yahoo.com,Lagos,2025-11-10,In-store,Completed,106,Non-Stick Cookware Set,Home,32000.0,1,32000.0,False
9279,5155,2026-01-18,1071,Thomas Pierce,thomas.pierce61@yahoo.com,Abuja,2024-09-05,Online,Completed,114,Microwave Oven 25L,Electronics,78500.0,1,78500.0,False
9020,5011,2026-07-28,1008,Debra Gardner,debra.gardner54@gmail.com,Port Harcourt,2025-07-12,In-store,Completed,109,Basmati Rice 10Kg,Essentials,14500.0,2,29000.0,False
9356,5200,2026-04-04,1100,Yvette Huff,yvette.huff51@gmail.com,Lagos,2024-09-28,Online,Completed,104,Bluetooth Wireless Earbuds,Electronics,15500.0,1,15500.0,False
9170,5096,2026-08-20,1053,Joseph Davidson,joseph.davidson40@gmail.com,Lagos,2025-01-06,In-store,Completed,113,Air Fryer 5L,Electronics,62000.0,4,248000.0,False
9240,5132,2026-08-24,1068,Christopher Tucker,christopher.tucker36@outlook.com,Port Harcourt,2024-08-31,Online,Completed,103,Anker Power Bank 20000Mah,Electronics,18500.0,1,18500.0,False
9278,5155,2026-01-18,1071,Thomas Pierce,thomas.pierce61@yahoo.com,Abuja,2024-09-05,Online,Completed,112,Assorted Toiletries Pack,Essentials,6300.0,1,6300.0,False
9161,5091,2026-03-26,1052,Erin Herrera,erin.herrera63@gmail.com,Port Harcourt,2024-11-27,In-store,Completed,112,Assorted Toiletries Pack,Essentials,6300.0,1,6300.0,False
9074,5038,2026-03-24,1021,Janet Williams,janet.williams59@outlook.com,Abuja,2024-10-11,Online,Completed,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,2,370000.0,False
9018,5010,2026-04-19,1005,Robert Johnson,robert.johnson12@gmail.com,Lagos,2024-01-31,Online,Completed,108,Led Desk Lamp,Home,7200.0,2,12490.0,True
9063,5031,2026-06-19,1013,Susan Rogers,susan.rogers45@outlook.com,Abuja,2026-05-17,In-store,Completed,102,Hp Pavilion Laptop,Electronics,420000.0,1,420000.0,False
9250,5138,2026-07-04,1070,Katie Anderson,katie.anderson74@outlook.com,Port Harcourt,2026-06-22,In-store,Completed,103,Anker Power Bank 20000Mah,Electronics,18500.0,1,18500.0,False
9229,5126,2026-05-10,1064,Andrew Hickman,andrew.hickman71@gmail.com,Lagos,2025-08-25,Online,Completed,111,Detergent Powder 4Kg,Essentials,5200.0,3,15600.0,False
9239,5132,2026-08-24,1068,Christopher Tucker,christopher.tucker36@outlook.com,Port Harcourt,2024-08-31,Online,Completed,112,Assorted Toiletries Pack,Essentials,6300.0,2,12600.0,False
9230,5126,2026-05-10,1064,Andrew Hickman,andrew.hickman71@gmail.com,Lagos,2025-08-25,Online,Completed,115,Office Chair,Home,45000.0,3,135000.0,False
9319,5177,2026-05-23,1088,Lindsey Lee,lindsey.lee38@gmail.com,Lagos,2024-07-13,Online,Completed,106,Non-Stick Cookware Set,Home,32000.0,2,64000.0,False
9284,5159,2026-09-07,1074,Amber Blair,amber.blair94@gmail.com,Abuja,2026-06-03,Online,Completed,114,Microwave Oven 25L,Electronics,78500.0,2,157000.0,False
9048,5024,2026-03-25,1012,Matthew Moore,matthew.moore49@gmail.com,Lagos,2024-04-04,Online,Completed,110,Vegetable Oil 5L,Essentials,11800.0,3,35400.0,False
9251,5138,2026-07-04,1070,Katie Anderson,katie.anderson74@outlook.com,Port Harcourt,2026-06-22,In-store,Completed,107,Memory Foam Pillow,Home,9500.0,2,17568.0,True
9080,5041,2026-08-14,1025,Cynthia Diaz,cynthia.diaz69@outlook.com,Port Harcourt,2024-06-24,Online,Completed,114,Microwave Oven 25L,Electronics,78500.0,4,314000.0,False
9296,5166,2026-05-06,1081,Chad Welch,chad.welch70@gmail.com,Lagos,2025-10-29,In-store,Completed,112,Assorted Toiletries Pack,Essentials,6300.0,1,6300.0,False
9458,5256,2026-04-14,1127,Charles Ellis,charles.ellis20@gmail.com,Port Harcourt,2026-02-06,Online,Completed,103,Anker Power Bank 20000Mah,Electronics,18500.0,2,37000.0,False
9021,5011,2026-07-28,1008,Debra Gardner,debra.gardner54@gmail.com,Port Harcourt,2025-07-12,In-store,Completed,108,Led Desk Lamp,Home,7200.0,1,7200.0,False
9425,5236,2026-06-15,1118,Joe Wilson,joe.wilson21@outlook.com,Port Harcourt,2024-09-25,Online,Completed,102,Hp Pavilion Laptop,Electronics,420000.0,4,1680000.0,False
9141,5078,2026-07-15,1048,Bryan James,bryan.james81@yahoo.com,Port Harcourt,2024-04-18,Online,Completed,112,Assorted Toiletries Pack,Essentials,6300.0,1,6300.0,False
9193,5106,2026-03-11,1054,Daniel Graham,daniel.graham73@gmail.com,Lagos,2024-09-03,Online,Completed,107,Memory Foam Pillow,Home,9500.0,1,9500.0,False
9131,5070,2026-01-22,1040,Joseph Wright,joseph.wright9@yahoo.com,Abuja,2025-09-02,Online,Completed,103,Anker Power Bank 20000Mah,Electronics,18500.0,1,18500.0,False
9216,5120,2026-06-08,1063,Aaron Nguyen,aaron.nguyen9@yahoo.com,Lagos,2024-08-18,In-store,Completed,105,Sonic Standing Fan,Home,24500.0,5,122500.0,False
9245,5136,2026-10-07,1070,Katie Anderson,katie.anderson74@outlook.com,Port Harcourt,2026-06-22,Online,Completed,106,Non-Stick Cookware Set,Home,32000.0,2,64000.0,False
9364,5204,2026-03-10,1103,Todd Lewis,todd.lewis73@gmail.com,Abuja,2025-09-28,In-store,Completed,113,Air Fryer 5L,Electronics,62000.0,4,248000.0,False
9060,5030,2026-05-23,1012,Matthew Moore,matthew.moore49@gmail.com,Lagos,2024-04-04,In-store,Completed,104,Bluetooth Wireless Earbuds,Electronics,15500.0,1,15500.0,False
9222,5123,2026-08-10,1063,Aaron Nguyen,aaron.nguyen9@yahoo.com,Lagos,2024-08-18,In-store,Completed,112,Assorted Toiletries Pack,Essentials,6300.0,1,6300.0,False
9177,5099,2026-07-22,1053,Joseph Davidson,joseph.davidson40@gmail.com,Lagos,2025-01-06,Online,Completed,112,Assorted Toiletries Pack,Essentials,6300.0,4,25200.0,False
9450,5252,2026-01-24,1123,James Moran,james.moran6@yahoo.com,Abuja,2024-05-10,Online,Cancelled,101,Samsung 43-Inch Smart Tv,Electronics,185000.0,1,185000.0,False
9056,5028,2026-07-01,1012,Matthew Moore,matthew.moore49@gmail.com,Lagos,2024-04-04,Online,Completed,105,Sonic Standing Fan,Home,24500.0,1,24500.0,False
9292,5164,2026-03-08,1077,Samuel Holmes,samuel.holmes25@gmail.com,Lagos,2024-09-11,Online,Returned,112,Assorted Toiletries Pack,Essentials,6300.0,1,6300.0,False
9255,5139,2026-07-14,1070,Katie Anderson,katie.anderson74@outlook.com,Port Harcourt,2026-06-22,Online,Completed,107,Memory Foam Pillow,Home,9500.0,2,19000.0,False
9408,5228,2026-02-06,1116,Christopher Lopez,christopher.lopez55@yahoo.com,Lagos,2025-10-11,In-store,Completed,114,Microwave Oven 25L,Electronics,78500.0,1,75093.0,True
